room ,floor,x,y,left ,right,up,down
101,1,0.7038123167,0.5876865672,8,null,null,null
102,1,0.7038123167,0.5876865672,8,null,null,null
103,1,0.7038123167,0.5876865672,8,null,null,null
105,1,0.7038123167,0.5876865672,8,null,null,null
107,1,0.6598240469,0.588358209,null,null,8,null
125,1,0.3812316716,0.5876865672,4,null,5,null
129,1,0.3445747801,0.5876865672,3,4,null,null
132,1,0.2712609971,0.5876865672,3,4,null,null
133,1,0.1539589443,0.5876865672,1,3,null,null
139,1,0.07331378299,0.5876865672,1,3,0,null
150,1,0.2272727273,0.4664179104,0,null,null,3
152,1,0.1832844575,0.4664179104,0,2,null,null
154,1,0.1246334311,0.4664179104,0,2,null,null
155,1,0.1099706745,0.5876865672,1,3,null,null
170,1,0.417888563,0.5410447761,5,6,null,null
182,1,0.6891495601,0.447761194,null,null,null,7
184,1,0.6891495601,0.447761194,null,null,null,7
186,1,0.6891495601,0.447761194,null,null,null,7
pool,1,0.6891495601,0.447761194,null,null,null,7
11,1,0.05865102639,0.4757462687,null,0,null,null
12,1,0.3739002933,0.5876865672,3,4,null,null
13,1,0.5131964809,0.5503731343,null,null,6,null
14,1,0.564516129,0.401119403,null,null,null,6
15,1,0.7038123167,0.578358209,8,null,null,null
